Word                 | X0         | Top        | Font
---------------------------------------------------------------------------
a)                   | 145.50     | 230.66     | HBOUZZ+Cambria-Bold
2D                   | 157.84     | 230.66     | HBOUZZ+Cambria-Bold
b)                   | 389.06     | 230.66     | HBOUZZ+Cambria-Bold
3D                   | 401.94     | 230.66     | HBOUZZ+Cambria-Bold
Figure               | 173.97     | 260.48     | XELMPT+Cambria-Bold
128                  | 209.91     | 260.48     | XELMPT+Cambria-Bold
—                    | 231.77     | 260.48     | XELMPT+Cambria-Bold
Perpendicularity     | 245.19     | 260.48     | XELMPT+Cambria-Bold
indication           | 335.25     | 260.48     | XELMPT+Cambria-Bold
The                  | 36.85      | 314.81     | MDDDRP+Cambria
tolerance            | 57.08      | 314.81     | MDDDRP+Cambria
zone                 | 103.58     | 314.81     | MDDDRP+Cambria
defined              | 127.90     | 314.81     | MDDDRP+Cambria
by                   | 165.91     | 314.81     | MDDDRP+Cambria
the                  | 179.51     | 314.81     | MDDDRP+Cambria
specification        | 196.99     | 314.81     | MDDDRP+Cambria
in                   | 259.95     | 314.81     | MDDDRP+Cambria
Figure               | 271.34     | 314.81     | XELMPT+Cambria
128                  | 304.55     | 314.81     | XELMPT+Cambria
is                   | 324.74     | 314.81     | MDDDRP+Cambria
limited              | 334.73     | 314.81     | MDDDRP+Cambria
by                   | 370.94     | 314.81     | MDDDRP+Cambria
two                  | 384.53     | 314.81     | MDDDRP+Cambria
parallel             | 405.07     | 314.81     | MDDDRP+Cambria
planes               | 443.59     | 314.81     | MDDDRP+Cambria
a                    | 476.57     | 314.81     | MDDDRP+Cambria
distance             | 484.00     | 314.81     | MDDDRP+Cambria
t                    | 36.85      | 302.88     | HBOUZZ+Cambria-Italic
apart                | 43.07      | 326.91     | XELMPT+Cambria
and                  | 71.22      | 326.91     | XELMPT+Cambria
perpendicular        | 91.39      | 326.91     | XELMPT+Cambria
to                   | 161.51     | 326.91     | XELMPT+Cambria
the                  | 173.65     | 326.91     | XELMPT+Cambria
datum                | 191.48     | 326.91     | XELMPT+Cambria
axis,                | 224.97     | 326.91     | XELMPT+Cambria
see                  | 249.05     | 326.91     | XELMPT+Cambria
Figure               | 267.07     | 326.91     | XELMPT+Cambria
129.                 | 300.72     | 326.91     | XELMPT+Cambria
a                    | 36.85      | 486.59     | XELMPT+Cambria
Datum                | 56.74      | 491.52     | XELMPT+Cambria
A.                   | 87.66      | 491.52     | XELMPT+Cambria
Figure               | 119.83     | 499.00     | XELMPT+Cambria-Bold
129                  | 155.77     | 499.00     | XELMPT+Cambria-Bold
—                    | 177.54     | 499.00     | XELMPT+Cambria-Bold
Definition           | 190.96     | 499.00     | XELMPT+Cambria-Bold
of                   | 245.31     | 499.00     | XELMPT+Cambria-Bold
